country_DE,country_ES,country_FR,country_IT,customer_segment_Premium,customer_segment_Standard,acquisition_channel_Organic,acquisition_channel_Paid Ads,acquisition_channel_Referral,recency_days,frequency,monetary_total,avg_order_value,recent_30d_spend,prev_30d_spend,spend_trend,tenure_days
-0.574142742875564,1.919095315316124,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,-1.0870886300172955,0.3241295631267738,-0.32750805136309186,-0.32932787217646087,0.02001944853879245,-0.2027897564890526,0.19637679178253648,1.3189456819517604
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,0.06822533059588097,0.3241295631267738,0.022548951231739157,0.15864285594711938,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-0.08187326136987569
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,0.32496176628769796,0.3241295631267738,3.7677985079252476,5.379427298587015,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.285592849967912
-0.574142742875564,-0.5210788604500733,1.9743249944407506,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,-0.6562777210098555,-0.4770969328930537,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.0759464774980072
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,2.4509792471730543,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,0.3106986309714859,0.9552946353411814,1.0819777675690598,0.8827172768049704,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.3141809916683536
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-1.730456099428672
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,-0.6562777210098555,-0.4770969328930537,-0.5308263526850253,0.3241295631267738,-0.11756083592682383,-0.03666669178427456,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-1.1539285751364339
-0.574142742875564,-0.5210788604500733,1.9743249944407506,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,-0.6562777210098555,2.09601012091218,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.728709046324756
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,-0.34540559357426864,1.586459707555589,0.45791448498785947,0.07138149482100888,-0.331379080787171,-0.2027897564890526,0.05798820261438446,0.7376534673761155
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,-0.7506783034758939,-0.6562777210098555,2.09601012091218,1.1522236146279972,-0.3070355090876337,-0.2016888411652692,0.3148904941322346,-0.331379080787171,-0.2027897564890526,0.05798820261438446,0.7662416090765571
-0.574142742875564,1.919095315316124,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,-0.6562777210098555,2.09601012091218,-0.7875627883768423,0.3241295631267738,0.5260121908529525,0.8604580511876894,-0.331379080787171,0.4338607840735824,-0.5337772415530891,-0.1533436156209796
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-1.215456847863204,-0.3070355090876337,-0.37193310582800204,-0.15974202097554321,0.29356321388235684,-0.2027897564890526,0.3041044360451698,0.5661246171734662
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,2.4509792471730543,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-0.9159310062227508,0.3241295631267738,0.3740971444659519,0.6486922666186171,-0.331379080787171,0.7029043297664589,-0.7838526960978005,1.728709046324756
-0.574142742875564,-0.5210788604500733,1.9743249944407506,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,-0.33114245825805655,1.586459707555589,0.28071133067467907,-0.05212689323440926,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-0.40110751035813974
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,-0.8731416002741147,2.217624779769997,0.4049772172898125,-0.09696580802844149,-0.331379080787171,0.3514439099879885,-0.4571709167441056,-0.2724608727061527
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.152181522032518
-0.574142742875564,-0.5210788604500733,1.9743249944407506,-0.4836663746362026,2.4509792471730543,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-0.6306682998985097,0.3241295631267738,0.7952963671479467,1.2358334746324173,-0.331379080787171,0.906965340122617,-0.973527009927736,-0.3963428200747328
-0.574142742875564,1.919095315316124,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,-0.7506783034758939,-0.6562777210098555,2.09601012091218,0.03969905996345686,-0.3070355090876337,-0.500858963191203,-0.519180878219572,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-0.5869304314110099
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,0.8805941758783233
-0.574142742875564,1.919095315316124,-0.5065022237046951,-0.4836663746362026,2.4509792471730543,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-1.406457160157001
-0.574142742875564,1.919095315316124,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,-0.7447733824282061,0.3241295631267738,-0.1010334730070111,-0.013627960211524792,-0.331379080787171,0.1795769910715155,-0.29742094854267925,0.4565367406551069
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.5952977183893622
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,-0.7506783034758939,-0.6562777210098555,2.09601012091218,-0.9587204121713869,1.586459707555589,0.07449209183686495,-0.1958591302456059,-0.331379080787171,0.24277646903618974,-0.3561647408841836,-0.7536945913302522
-0.574142742875564,1.919095315316124,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,-0.6562777210098555,2.09601012091218,0.09675160122830508,-0.3070355090876337,-0.38765274048481646,-0.20356757802746578,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-0.8156355650145423
-0.574142742875564,-0.5210788604500733,1.9743249944407506,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-0.35346060752407044
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-1.001509818120023,-0.3070355090876337,-0.10724676733776778,0.5781902835350894,1.2895430774409757,-0.2027897564890526,0.6963435510527064,-0.05328511966943414
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.671532762923873
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,2.4509792471730543,-0.9413028633495693,-0.7506783034758939,-0.6562777210098555,2.09601012091218,1.1807498852604212,-0.9382005813020413,-0.5380144632891279,-0.6227685585241163,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.1378874511822974
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,1.0666448027307247,-0.3070355090876337,-0.2144260945433204,0.2793796672719811,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-0.8251649455813561
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,-1.1156149006497196,-0.3070355090876337,-0.43760762690410016,-0.3428393087379232,0.046438632712999965,-0.2027897564890526,0.20678125657029506,0.11824373053321519
-0.574142742875564,-0.5210788604500733,1.9743249944407506,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-1.3295619303929005,0.9552946353411814,-0.04964952889165343,-0.1689228688955112,0.5813686627181924,-0.10630654091288852,0.32776768781909865,0.8615354147446956
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,0.5531719313470909,-0.3070355090876337,-0.3387541141017614,-0.06724064759322448,-0.331379080787171,-0.2027897564890526,0.05798820261438446,0.4565367406551069
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-1.3723513363415365,0.3241295631267738,0.2886022144747399,0.5295144672046931,1.4705027991297952,-0.2027897564890526,0.7676095311033715,1.3284750625185744
1.7417271443536018,-0.5210788604500733,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-0.27408991699320834,-0.3070355090876337,-0.4061062246471638,-0.2550149710884183,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-1.1729873362700616
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,-0.40800019059867365,-0.9413028633495693,1.3321285500988407,-0.6562777210098555,-0.4770969328930537,1.1522236146279972,-0.3070355090876337,-0.4865062532871552,-0.4791662391721645,-0.331379080787171,-0.2027897564890526,0.05798820261438446,1.2427106374172496
-0.574142742875564,-0.5210788604500733,-0.5065022237046951,2.067540876192119,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-0.34540559357426864,-0.3070355090876337,-0.461715208907436,-0.4100500444539151,-0.331379080787171,-0.2027897564890526,0.05798820261438446,-0.4916366257428713
-0.574142742875564,1.919095315316124,-0.5065022237046951,-0.4836663746362026,-0.40800019059867365,1.0623573335807779,-0.7506783034758939,1.5237451584692494,-0.4770969328930537,-1.001509818120023,-0.3070355090876337,2.1776300898546914,6.948312951627578,9.887234040470238,-0.2027897564890526,4.082306277645935,0.0277146151484836
